date,GOOGL,GOOG,META,EA,TTWO,LYV,TKO,PSKY,TTD,AMZN,TSLA,HD,YUM,EBAY,CCL,MGM,POOL,NCLH,WMT,COST,PG,KMB,CASY,EL,TAP,CAG,CPB,XOM,CVX,COP,PSX,OXY,OKE,CTRA,EXE,APA,BRK-B,JPM,V,FITB,XYZ,MSCI,IVZ,JKHY,FDS,LLY,JNJ,ABBV,BDX,A,RMD,HSIC,TECH,CRL,CAT,GEV,GE,FAST,CARR,ODFL,SWK,BLDR,AOS,NVDA,AAPL,MSFT,CIEN,MSI,TER,IT,SWKS,EPAM,LIN,NEM,FCX,DOW,PPG,LYB,BALL,AVY,MOS,WELL,PLD,EQIX,AVB,EQR,SBAC,FRT,BXP,ARE,NEE,CEG,SO,PCG,NRG,AEE,LNT,PNW,AES,GLD,SLV,CPER,USO,TLT,IEF,LQD,HYG,SPY,QQQ,035420,035720,017670,028260,000720,047040,005380,000270,012330,015760,033780,278470,034730,051910,267250,105560,032830,055550,207940,068270,0126Z0,034020,329180,267260,005930,000660,402340,373220,012450,010120,010130,005490,004020,069500
2022-01-04,143.21583557128906,143.24050903320312,333.90966796875,132.70652770996094,181.8999938964844,120.72000122070312,47.37963485717773,29.895307540893555,85.36000061035156,167.52200317382812,383.1966552734375,370.6575317382813,126.56029510498048,60.157325744628906,21.630014419555664,45.37474060058594,519.1336669921875,22.46999931335449,44.8349723815918,537.2003173828125,145.7355194091797,121.87235260009766,190.2681884765625,347.4117126464844,42.76353073120117,27.705400466918945,37.15610885620117,56.81999588012695,102.32794952392578,65.94999694824219,67.1363296508789,31.349653244018555,48.679012298583984,16.973552703857422,53.91537857055664,25.55784797668457,308.5299987792969,149.6578369140625,215.4113922119141,39.43281173706055,156.3300018310547,563.1588134765625,20.097877502441406,165.53562927246094,452.3437194824219,256.606201171875,151.363037109375,114.6734619140625,179.46156311035156,146.5736541748047,243.9925537109375,79.27999877929688,114.77538299560548,347.7699890136719,201.5875244140625,,60.621185302734375,28.06854820251465,50.75958633422852,173.56614685058594,163.68017578125,85.41999816894531,78.57182312011719,29.231788635253903,175.8432159423828,317.6195373535156,75.87999725341797,251.8399353027344,163.470947265625,323.4100036621094,141.74264526367188,618.7100219726562,325.41607666015625,53.414588928222656,39.51747894287109,45.96159362792969,156.5180206298828,71.12120819091797,84.96490478515625,200.18284606933597,36.461219787597656,79.31993103027344,141.6319122314453,747.2875366210938,219.63121032714844,77.68423461914062,344.73797607421875,116.01519012451172,98.22753143310548,181.10629272460935,80.81558227539062,,58.33756256103516,12.262239456176758,37.922149658203125,77.61096954345703,52.73737335205078,57.71443939208984,20.593311309814453,169.57000732421875,21.31999969482422,27.26000022888184,55.59000015258789,123.39393615722656,99.91484832763672,110.4088363647461,68.05077362060547,450.4935607910156,386.1122741699219,365500.0,111500.0,57200.0,117500.0,46550.0,5980.0,210000.0,83500.0,255500.0,22000.0,78400.0,,256000.0,644000.0,54900.0,56400.0,64800.0,37600.0,1291613.0,172360.0,,20650.0,101500.0,20850.0,78700.0,128500.0,70000.0,,51339.0,11140.0,511000.0,286500.0,42950.0,36549.0
2022-01-05,136.64561462402344,136.53256225585938,321.6459350585937,130.79066467285156,171.85000610351562,117.47000122070312,45.64463424682617,29.596813201904297,79.63999938964844,164.35699462890625,362.7066650390625,365.6297607421875,124.95594787597656,59.557037353515625,21.07259178161621,43.02553176879883,499.7709045410156,21.65999984741211,45.44119644165039,523.5757446289062,146.39520263671875,122.60425567626952,188.8533935546875,332.6972961425781,43.20952606201172,27.66489601135254,37.606224060058594,57.52669143676758,102.99366760253906,64.81897735595703,66.92272186279297,29.875150680541992,48.076473236083984,16.77080726623535,52.63167572021485,24.63825035095215,309.9200134277344,146.92176818847656,213.02932739257807,39.31425857543945,143.49000549316406,539.3323974609375,19.585309982299805,163.88653564453125,432.0750427246094,250.68170166015625,152.3716583251953,115.27581787109376,180.2954559326172,144.06280517578125,235.6168670654297,78.98999786376953,106.61148834228516,335.32000732421875,203.13124084472656,,60.621185302734375,27.712799072265625,49.392032623291016,167.35659790039062,162.98178100585938,82.4000015258789,77.25858306884766,27.54913711547852,171.16583251953125,305.4267578125,75.37999725341797,246.42843627929688,157.4481658935547,303.2099914550781,138.95611572265625,587.7999877929688,326.9261169433594,53.326210021972656,39.07683563232422,45.91436767578125,158.2088623046875,70.61505126953125,86.29586029052734,198.3842315673828,35.11081314086914,78.27603149414062,138.68490600585938,723.8680419921875,216.2134552001953,76.17686462402344,327.2986145019531,113.1599578857422,96.90387725830078,169.48471069335938,79.96893310546875,,58.406028747558594,11.690528869628906,36.85442352294922,77.80477142333984,53.20638656616211,57.88016128540039,19.649978637695312,169.05999755859375,21.0,26.700000762939453,55.43000030517578,122.72419738769533,99.49366760253906,109.76097869873048,67.52520751953125,441.8430786132813,374.2505798339844,355000.0,105500.0,58300.0,117500.0,46700.0,5980.0,213500.0,85900.0,257000.0,21800.0,78500.0,,251500.0,664000.0,55500.0,56600.0,65700.0,37500.0,1252341.0,166156.0,,20750.0,104000.0,21000.0,77400.0,125500.0,67600.0,,51849.0,11020.0,503000.0,295500.0,44400.0,36030.0
2022-01-06,136.6183319091797,136.43089294433594,329.8713073730469,126.77313232421876,164.61000061035156,119.33999633789062,45.97288131713867,29.596813201904297,76.93000030517578,163.25399780273438,354.8999938964844,364.3009948730469,126.246826171875,61.69957733154297,20.973051071166992,44.30509948730469,491.4063720703125,21.34000015258789,45.31488800048828,523.4614868164062,145.16490173339844,121.80428314208984,192.35630798339844,332.02459716796875,43.5330924987793,27.162633895874023,38.24318313598633,58.8797492980957,103.87007904052734,67.25237274169922,68.7684097290039,30.767364501953125,48.87721633911133,16.59239387512207,53.88307189941406,25.6966495513916,313.2200012207031,148.48265075683594,212.7872314453125,40.95694732666016,144.66000366210938,536.3408203125,19.957332611083984,160.73995971679688,430.2943420410156,249.41221618652344,151.8496551513672,114.73283386230467,178.00038146972656,144.56690979003906,232.78648376464844,77.86000061035156,104.60301971435548,333.94000244140625,205.2018280029297,,60.97502136230469,27.87040901184082,50.45778274536133,167.3125762939453,163.95272827148438,82.45999908447266,77.7764892578125,28.12200164794922,168.30848693847656,303.0133361816406,74.37999725341797,245.07791137695312,160.62167358398438,306.2300109863281,139.0088653564453,579.0499877929688,318.9985656738281,51.858917236328125,37.99866485595703,45.82781600952149,155.9421844482422,70.93046569824219,86.42800903320312,198.4120178222656,35.479923248291016,78.86097717285156,137.73484802246094,711.0070190429688,216.8849639892578,76.39583587646484,325.80572509765625,113.20156860351562,98.91709899902344,172.10098266601562,76.439697265625,,58.33756256103516,11.65109920501709,36.16040802001953,77.42599487304688,52.9892463684082,58.1038932800293,19.574174880981445,166.99000549316406,20.51000022888184,26.59000015258789,56.88999938964844,123.04185485839844,99.2480010986328,109.6179428100586,67.53303527832031,441.427978515625,373.9875793457031,338500.0,100000.0,57900.0,115000.0,46900.0,6260.0,214000.0,85600.0,269500.0,21450.0,78700.0,,244000.0,690000.0,54800.0,55800.0,65400.0,37300.0,1218886.0,160397.0,,20050.0,111000.0,20850.0,76900.0,125000.0,61700.0,,50321.0,10980.0,509000.0,304500.0,45350.0,35668.0
2022-01-07,135.89382934570312,135.88888549804688,329.2065734863281,128.8161163330078,164.60000610351562,115.86000061035156,46.91071701049805,32.011959075927734,78.94000244140625,162.5540008544922,342.32000732421875,353.3924255371094,124.7991943359375,61.24705123901367,21.79923248291016,44.51502990722656,475.02679443359375,22.200000762939453,45.74745559692383,510.4939270019531,145.08465576171875,122.33194732666016,191.76107788085935,331.59478759765625,44.2851676940918,28.150957107543945,38.93959045410156,59.36236190795898,105.36164093017578,69.09455871582031,70.03301239013672,31.18999671936035,49.51940155029297,17.476348876953125,55.94992065429688,25.74002456665039,319.7799987792969,149.95387268066406,210.08563232421875,41.32103729248047,141.5399932861328,525.88037109375,20.28803062438965,160.88214111328125,423.05615234375,249.57574462890625,153.90228271484375,114.43588256835938,181.1507873535156,140.71812438964844,228.3868408203125,78.94999694824219,101.8416519165039,328.67999267578125,207.2354888916016,,61.85959243774414,27.30300712585449,48.89216995239258,162.6235809326172,161.21871948242188,78.62999725341797,76.89791870117188,27.192846298217773,168.47483825683594,303.1677551269531,73.05000305175781,240.18948364257807,155.5027618408203,299.3900146484375,135.55430603027344,556.6799926757812,317.3658142089844,52.53068161010742,39.26435470581055,46.50453567504883,153.2825469970703,71.59797668457031,85.43687438964844,197.6981658935547,36.17314147949219,79.04096984863281,135.23648071289062,710.8785400390625,214.2506256103516,75.4947738647461,324.62994384765625,111.85305786132812,99.574951171875,171.41204833984375,77.01009368896484,,58.73977279663086,12.035527229309082,36.08921813964844,77.7254867553711,52.97188949584961,58.66737365722656,19.456254959106445,167.75,20.6200008392334,26.88999938964844,56.66999816894531,122.157470703125,98.92334747314452,109.14676666259766,67.36050415039062,439.6827697753906,369.9361877441406,338000.0,100000.0,56400.0,116500.0,46850.0,6170.0,215000.0,86700.0,269500.0,21650.0,78400.0,,245500.0,719000.0,55500.0,55700.0,65800.0,37650.0,1227614.0,161726.0,,20250.0,112000.0,20800.0,78300.0,127000.0,61000.0,,51034.0,10980.0,514000.0,305000.0,44900.0,36115.0
2022-01-10,137.5327911376953,137.44558715820312,325.5154724121094,126.00086975097656,142.99000549316406,115.31999969482422,47.97985458374024,31.57776641845703,81.0,161.48599243164062,352.7066650390625,347.8708801269531,123.05655670166016,59.63092422485352,21.301532745361328,43.60533142089844,468.5505065917969,21.709999084472656,45.65904998779297,493.946533203125,143.10552978515625,123.05535125732422,192.00503540039065,313.8066711425781,43.104591369628906,27.681093215942383,38.93110275268555,59.00902557373047,105.42906188964844,69.42871856689453,71.6565170288086,30.41048622131348,48.18746948242188,17.322263717651367,56.67652893066406,25.523143768310547,318.92999267578125,150.09742736816406,205.25376892089844,41.32103729248047,144.47999572753906,516.2203979492188,19.97387313842773,160.70208740234375,424.0518493652344,250.1623992919922,153.14138793945312,115.71700286865234,184.72889709472656,140.72781372070312,228.50233459472656,79.1500015258789,104.90463256835938,334.1099853515625,204.8783264160156,,60.65168762207031,27.09585189819336,49.34487533569336,161.43544006347656,160.19671630859375,79.01000213623047,76.65746307373047,27.345542907714844,168.49440002441406,303.38983154296875,74.87999725341797,243.49917602539065,153.87179565429688,293.69000244140625,135.44882202148438,545.8499755859375,316.56365966796875,53.414588928222656,39.02059173583984,45.9537239074707,151.89328002929688,71.73733520507812,84.89881896972656,192.3394012451172,36.04710388183594,78.77999114990234,134.6118621826172,701.1456298828125,214.0526123046875,75.52002716064453,319.65655517578125,111.68657684326172,99.1627960205078,170.44430541992188,75.12069702148438,,58.64563751220703,12.055241584777832,35.9290657043457,77.08246612548828,52.65920639038086,58.54307556152344,19.33833694458008,168.25999450683594,20.76000022888184,26.61000061035156,56.15999984741211,122.45795440673828,98.89701080322266,109.04582977294922,67.4153823852539,439.13568115234375,370.1796875,335000.0,96600.0,56500.0,115000.0,45900.0,6230.0,209500.0,83800.0,262000.0,21500.0,78500.0,,244000.0,710000.0,55100.0,57800.0,67400.0,38550.0,1215977.0,165713.0,,20550.0,111500.0,20500.0,78000.0,124500.0,57500.0,,52053.0,11040.0,514000.0,304000.0,44800.0,35840.0
2022-01-11,138.5905303955078,138.8773193359375,331.7664794921875,127.858154296875,148.4199981689453,116.0,48.336238861083984,31.62299346923828,84.87999725341797,165.36199951171875,354.79998779296875,347.1615295410156,120.4748077392578,61.34863662719727,21.87886428833008,44.93489074707031,473.9789123535156,22.0,45.52960586547852,497.02191162109375,141.44728088378906,121.82131958007812,191.80987548828125,318.1789245605469,43.069610595703125,27.527177810668945,38.277156829833984,61.49106597900391,107.83914947509766,71.6221923828125,73.61329650878906,32.58937072753906,49.53526306152344,17.233057022094727,56.42625045776367,27.76140785217285,319.79998779296875,150.24989318847656,207.58740234375,41.53272247314453,148.42999267578125,527.1380615234375,20.519512176513672,160.8726806640625,425.5837707519531,252.2878875732422,151.51345825195312,116.2091064453125,186.5607452392578,142.16258239746094,229.484375,80.54000091552734,106.01801300048828,357.95001220703125,203.3160858154297,,62.09751129150391,27.149890899658203,49.5523681640625,159.1373748779297,161.42315673828125,80.48999786376953,77.40655517578125,27.76171493530273,171.3223876953125,304.0752868652344,73.91000366210938,243.5181884765625,157.73306274414062,297.67999267578125,137.2068634033203,559.4000244140625,317.5074157714844,53.8388671875,40.305023193359375,46.56748962402344,154.28787231445312,72.85961151123047,84.8138656616211,196.2611083984375,36.3351936340332,77.6910629272461,134.58554077148438,703.4849243164062,214.5433349609375,76.25267791748047,318.8262023925781,111.6282958984375,97.86293029785156,171.10040283203125,75.5663070678711,,57.892574310302734,11.996099472045898,36.37395095825195,76.6068115234375,51.93833160400391,58.244754791259766,19.658397674560547,170.2899932861328,21.049999237060547,27.030000686645508,58.15999984741211,123.27373504638672,99.13391876220705,109.37394714355467,67.72918701171875,443.1354675292969,375.7405395507813,335000.0,95000.0,56200.0,114500.0,44800.0,6160.0,210500.0,84100.0,257000.0,21500.0,79200.0,,239500.0,734000.0,53700.0,60000.0,66700.0,39000.0,1211613.0,174131.0,,20550.0,107000.0,20250.0,78900.0,128000.0,57200.0,,51136.0,10820.0,517000.0,300000.0,44250.0,35947.0
2022-01-12,140.27113342285156,140.49452209472656,330.6650695800781,129.5199432373047,156.05999755859375,114.0,47.94234085083008,31.63204002380371,82.38999938964844,165.20700073242188,368.739990234375,349.612548828125,119.08248901367188,59.40003967285156,22.20734596252441,44.78493881225586,484.1276550292969,22.21999931335449,45.28963851928711,500.6112060546875,141.7593536376953,121.7787628173828,190.1218719482422,322.8315124511719,42.48368835449219,27.170732498168945,38.39604949951172,61.310096740722656,107.29981994628906,72.31622314453125,73.74146270751953,32.636329650878906,49.55110931396485,18.27920913696289,59.02594375610352,28.325315475463867,320.3900146484375,151.10215759277344,208.87521362304688,41.65973281860352,145.47000122070312,532.6255493164062,20.42857360839844,162.9293212890625,428.7049865722656,246.13265991210935,150.22171020507812,116.4805908203125,186.68186950683597,144.9449462890625,235.0680694580078,77.79000091552734,105.0518035888672,359.8599853515625,205.5808258056641,,62.37203979492188,27.190427780151367,49.986209869384766,158.56533813476562,164.3785858154297,81.18000030517578,77.66549682617188,27.943357467651367,171.7627410888672,307.2513122558594,73.31999969482422,244.27903747558597,160.05181884765625,301.69000244140625,137.2244415283203,571.1099853515625,322.0941162109375,54.37805938720703,42.33011245727539,46.63043594360352,153.9588623046875,73.27034759521484,85.84276580810547,197.3272857666016,37.73062133789063,77.67306518554688,134.805419921875,701.2649536132812,215.84329223632807,76.6147689819336,315.8589782714844,111.94459533691406,97.90255737304688,172.20761108398438,75.83367919921875,,58.00381851196289,12.331239700317385,36.77434539794922,77.25865173339844,52.22494125366211,58.128753662109375,19.734203338623047,170.74000549316406,21.450000762939453,27.86000061035156,58.90999984741211,122.8014144897461,99.1514663696289,109.29823303222656,67.83900451660156,444.33349609375,377.2305908203125,345500.0,97200.0,56100.0,117500.0,45300.0,6100.0,211500.0,85100.0,262000.0,21700.0,79200.0,,249000.0,773000.0,54600.0,61900.0,67600.0,39750.0,1246523.0,174574.0,,20900.0,108500.0,20350.0,78900.0,128500.0,59400.0,,51339.0,10960.0,535000.0,305500.0,45000.0,36535.0
2022-01-13,137.45098876953125,137.998046875,323.9379272460937,127.89722442626952,154.8300018310547,113.87000274658205,49.1240234375,32.7355842590332,75.76000213623047,161.21400451660156,343.85333251953125,347.4398803710937,118.76901245117188,58.4395866394043,22.79463195800781,44.23512268066406,478.8597412109375,23.11000061035156,45.93058776855469,492.1185607910156,141.11746215820312,121.60852813720705,191.341552734375,312.3959045410156,43.97035598754883,27.84311294555664,38.9650764465332,60.87056350708008,106.85319519042967,71.64789581298828,74.151611328125,32.07282638549805,48.87721633911133,17.711528778076172,56.595794677734375,27.839487075805664,321.260009765625,150.91372680664062,208.187744140625,41.9476318359375,136.9499969482422,508.1700134277344,20.478178024291992,159.41311645507812,415.60748291015625,240.1216735839844,149.3104248046875,114.4575424194336,187.9506378173828,140.73745727539062,242.31741333007807,77.86000061035156,97.52549743652344,351.8500061035156,209.8329315185547,,62.50626373291016,27.35704040527344,49.2317008972168,155.40182495117188,166.43968200683594,80.58000183105469,76.7037124633789,26.522188186645508,168.49440002441406,294.2476501464844,72.16999816894531,238.6202545166016,155.48313903808594,291.2300109863281,134.15663146972656,540.6199951171875,314.6572570800781,54.201271057128906,41.69987106323242,47.16551208496094,154.2970428466797,74.35596466064453,85.91827392578125,196.09426879882807,37.460540771484375,78.93296813964844,134.7262725830078,686.275634765625,216.1446075439453,77.02741241455078,311.8186950683594,112.92687225341795,99.6383819580078,172.12562561035156,75.66435241699219,,58.49161148071289,12.567809104919434,36.39173889160156,78.2716293334961,52.66789245605469,59.21425628662109,19.599445343017575,170.16000366210938,21.32999992370605,27.5,58.27000045776367,123.89197540283205,99.46733856201172,109.64318084716795,67.59579467773438,438.2112121582031,367.7937316894531,348000.0,96700.0,56300.0,116500.0,45850.0,6090.0,210000.0,84900.0,255000.0,21950.0,79000.0,,247000.0,755000.0,54600.0,62300.0,67600.0,39450.0,1258159.0,172802.0,,20700.0,105500.0,20350.0,77900.0,129500.0,58000.0,,53479.0,11400.0,551000.0,306500.0,46150.0,36349.0
2022-01-14,138.33714294433594,138.64820861816406,329.31573486328125,127.50625610351562,152.5800018310547,114.80999755859376,49.86490631103516,33.30544662475586,75.47000122070312,162.13800048828125,349.8699951171875,333.9904479980469,117.15542602539062,58.59659194946289,22.844402313232425,44.45504760742188,466.4642028808594,22.959999084472656,45.80113220214844,478.89398193359375,142.4725341796875,121.87235260009766,186.52137756347656,300.8764953613281,45.203407287597656,28.44259452819824,39.38971710205078,61.9392204284668,108.67340850830078,74.32120513916016,75.68965148925781,33.35009002685547,49.63832473754883,18.00347900390625,57.74223709106445,28.880538940429688,324.1300048828125,141.63807678222656,207.86819458007807,42.718170166015625,133.2899932861328,501.8157043457031,20.5773868560791,160.11444091796875,408.9246215820313,234.78390502929688,148.49644470214844,116.47201538085938,187.1879425048828,140.2624053955078,242.76028442382807,77.77999877929688,95.6690444946289,355.010009765625,211.62620544433597,,62.93328475952149,26.65904426574707,48.19424057006836,154.5657501220703,164.08047485351562,78.68000030517578,74.51190948486328,26.888458251953125,169.35552978515625,299.460693359375,71.41000366210938,238.8390045166016,161.69265747070312,286.010009765625,136.8201141357422,543.0599975585938,310.14617919921875,54.112884521484375,41.46469879150391,47.795013427734375,150.80564880371094,75.41221618652344,85.51238250732422,193.8413848876953,38.91899490356445,78.75299072265625,134.3656005859375,685.0281372070312,214.0870513916016,76.48844909667969,304.4380187988281,110.5960693359375,99.1390380859375,172.46185302734375,74.14927673339844,,58.75688552856445,12.8240966796875,36.38283920288086,77.5933609008789,52.172828674316406,59.88546752929688,19.42256736755371,169.6699981689453,21.200000762939453,27.100000381469727,59.970001220703125,122.02010345458984,98.7829360961914,108.67559051513672,67.53303527832031,438.390380859375,370.0823974609375,342000.0,93900.0,56300.0,115000.0,44850.0,5960.0,209000.0,83800.0,255500.0,21400.0,78700.0,,244000.0,716000.0,53600.0,62200.0,66500.0,39300.0,1236341.0,151534.0,,20150.0,106000.0,20100.0,77300.0,128500.0,59000.0,,53887.0,11100.0,546000.0,299000.0,44850.0,35786.0
2022-01-17,138.33714294433594,138.64820861816406,329.31573486328125,127.50625610351562,152.5800018310547,114.80999755859376,49.86490631103516,33.30544662475586,75.47000122070312,162.13800048828125,349.8699951171875,333.9904479980469,117.15542602539062,58.59659194946289,22.844402313232425,44.45504760742188,466.4642028808594,22.959999084472656,45.80113220214844,478.89398193359375,142.4725341796875,121.87235260009766,186.52137756347656,300.8764953613281,45.203407287597656,28.44259452819824,39.38971710205078,61.9392204284668,108.67340850830078,74.32120513916016,75.68965148925781,33.35009002685547,49.63832473754883,18.00347900390625,57.74223709106445,28.880538940429688,324.1300048828125,141.63807678222656,207.86819458007807,42.718170166015625,133.2899932861328,501.8157043457031,20.5773868560791,160.11444091796875,408.9246215820313,234.78390502929688,148.49644470214844,116.47201538085938,187.1879425048828,140.2624053955078,242.76028442382807,77.77999877929688,95.6690444946289,355.010009765625,211.62620544433597,,62.93328475952149,26.65904426574707,48.19424057006836,154.5657501220703,164.08047485351562,78.68000030517578,74.51190948486328,26.888458251953125,169.35552978515625,299.460693359375,71.41000366210938,238.8390045166016,161.69265747070312,286.010009765625,136.8201141357422,543.0599975585938,310.14617919921875,54.112884521484375,41.46469879150391,47.795013427734375,150.80564880371094,75.41221618652344,85.51238250732422,193.8413848876953,38.91899490356445,78.75299072265625,134.3656005859375,685.0281372070312,214.0870513916016,76.48844909667969,304.4380187988281,110.5960693359375,99.1390380859375,172.46185302734375,74.14927673339844,,58.75688552856445,12.8240966796875,36.38283920288086,77.5933609008789,52.172828674316406,59.88546752929688,19.42256736755371,169.6699981689453,21.200000762939453,27.100000381469727,59.970001220703125,122.02010345458984,98.7829360961914,108.67559051513672,67.53303527832031,438.390380859375,370.0823974609375,343500.0,92900.0,55800.0,113000.0,43850.0,5770.0,205000.0,82700.0,250500.0,21300.0,78900.0,,241500.0,707000.0,52300.0,61200.0,66100.0,38850.0,1201432.0,141786.0,,19800.0,102000.0,19500.0,77500.0,127000.0,59300.0,,53479.0,10820.0,548000.0,292500.0,43200.0,35526.0
2022-01-18,134.88319396972656,135.18067932128906,315.6727600097656,130.89822387695312,154.0399932861328,115.20999908447266,49.18967056274414,31.849136352539062,71.0,158.91749572753906,343.5033264160156,329.2499389648437,116.52843475341795,56.89734649658203,21.87886428833008,43.81526565551758,466.2847900390625,21.940000534057617,44.99916076660156,464.6886596679688,139.72669982910156,119.8979034423828,184.30648803710935,290.5063781738281,45.16843795776367,28.59650611877441,39.31328582763672,62.982025146484375,109.02734375,74.98094940185547,75.75802612304688,33.83847427368164,48.69486999511719,17.695310592651367,56.08716583251953,28.60292625427246,320.2900085449219,135.69947814941406,208.87521362304688,42.0153694152832,130.0,492.24127197265625,19.8829288482666,156.73094177246094,410.45648193359375,237.6210784912109,147.84178161621094,117.2520980834961,185.6198883056641,136.1809844970703,231.71783447265625,76.2699966430664,92.94448852539062,340.2300109863281,212.48590087890625,,62.76857376098633,26.29428100585937,46.82671356201172,153.411865234375,161.49127197265625,75.94999694824219,74.59515380859375,25.851518630981445,166.1557159423828,292.1720886230469,70.0,233.47503662109372,152.8401641845703,278.04998779296875,133.30398559570312,505.9500122070313,303.0962829589844,54.13940048217773,41.6622428894043,47.3701057434082,149.6997528076172,74.06990051269531,84.53069305419922,191.7924346923828,39.26109313964844,78.45601654052734,134.97256469726562,681.5237426757812,213.48440551757807,76.0000228881836,304.2234191894531,108.23200988769533,97.83122253417967,170.0916290283203,72.41142272949219,,58.20064926147461,12.528383255004885,35.822288513183594,77.17937469482422,51.82541275024414,57.85529708862305,19.026704788208008,169.38999938964844,21.690000534057617,26.84000015258789,60.970001220703125,120.30266571044922,98.037109375,107.64066314697266,67.20358276367188,430.6266784667969,360.8694458007813,338000.0,92000.0,56200.0,110000.0,42700.0,5410.0,202500.0,82200.0,245000.0,20900.0,78500.0,,238500.0,694000.0,51000.0,61700.0,65400.0,38900.0,1172341.0,141343.0,,19050.0,103000.0,19900.0,77000.0,126500.0,62900.0,,52970.0,10600.0,550000.0,286000.0,42300.0,35250.0
2022-01-19,134.00889587402344,134.54736328125,317.1015930175781,133.83071899414062,163.36000061035156,113.27999877929688,48.22369003295898,31.72250366210937,69.0,156.2989959716797,331.8833312988281,322.93817138671875,114.79499053955078,57.52532958984375,21.122360229492188,42.19580841064453,463.2165832519531,21.3799991607666,45.44750595092773,466.6786804199219,144.42495727539062,121.42980194091795,184.130859375,289.1703796386719,43.93537521362305,28.8071346282959,39.10095977783203,63.00787734985352,108.63127136230467,74.78388977050781,74.54464721679688,33.650634765625,47.73555755615234,16.933008193969727,54.52089309692383,28.091073989868164,314.75,133.600341796875,207.87786865234372,40.61824417114258,128.13999938964844,489.1069641113281,19.221546173095703,157.72607421875,411.212890625,235.6783447265625,147.3816680908203,115.90625762939452,188.07894897460935,136.14219665527344,232.39175415039065,74.55000305175781,93.14801788330078,336.67999267578125,205.8910217285156,,61.38376235961914,26.127662658691406,46.01560592651367,152.76150512695312,155.16314697265625,72.62999725341797,73.568603515625,25.017183303833008,162.66232299804688,292.8285522460937,68.20999908447266,232.29571533203125,145.7267303466797,280.04998779296875,128.2320556640625,493.9800109863281,304.068359375,57.409854888916016,41.46469879150391,47.086822509765625,147.65245056152344,73.99653625488281,86.60736083984375,191.21763610839844,37.757625579833984,76.97111511230469,135.11334228515625,670.10302734375,211.7540435791016,75.13265228271484,299.7352294921875,104.56932830810548,95.14429473876952,169.2304229736328,73.60562133789062,40.55504608154297,58.47447967529297,12.45938205718994,35.47527313232422,77.19698333740234,51.6082763671875,58.79995346069336,19.43099021911621,172.0800018310547,22.3700008392334,27.09000015258789,61.04999923706055,121.1355972290039,98.2740478515625,107.80892181396484,67.14083862304688,426.1553039550781,356.90582275390625,332500.0,90400.0,55800.0,111000.0,42700.0,5580.0,200500.0,81000.0,240000.0,20950.0,79000.0,,235500.0,653000.0,51000.0,61900.0,66100.0,39500.0,1186886.0,147989.0,,19100.0,102000.0,19400.0,76300.0,127000.0,62300.0,,52460.0,10540.0,555000.0,284500.0,42500.0,34994.0
2022-01-20,132.2147216796875,132.4193572998047,314.0951538085937,135.75637817382812,164.4600067138672,112.44000244140624,47.36088562011719,30.510404586791992,67.7300033569336,151.66749572753906,332.0899963378906,313.8612060546875,113.98357391357422,56.06618118286133,20.704294204711918,41.53602981567383,449.7824096679688,21.030000686645508,44.58869552612305,459.690185546875,145.2047882080078,120.48513793945312,180.26690673828125,281.2666015625,43.17454528808594,28.718021392822266,38.073333740234375,63.1457633972168,108.24363708496094,73.37010955810547,73.05786895751953,32.824161529541016,47.08545684814453,16.243680953979492,52.30872344970703,27.215818405151367,311.010009765625,132.4610595703125,207.5583648681641,39.47514343261719,127.58000183105467,491.4410400390625,18.717235565185547,154.56063842773438,407.47894287109375,233.831787109375,146.20498657226562,114.03749084472656,188.1502227783203,135.22120666503906,229.089599609375,74.12999725341797,92.50794982910156,332.1000061035156,201.2188262939453,,59.93792343139648,25.29456329345703,45.298828125,150.1016845703125,153.17868041992188,69.73999786376953,72.32935333251953,24.10200500488281,160.97927856445312,291.1585388183594,65.94999694824219,227.16001892089844,142.9364013671875,278.7300109863281,125.69166564941406,486.0700073242188,303.58697509765625,56.4287223815918,40.62750244140625,45.48945999145508,145.9616241455078,70.61505126953125,85.46517181396484,188.26007080078125,36.48823165893555,77.37610626220703,135.59716796875,670.121337890625,209.5157165527344,74.40001678466797,295.6015930175781,102.72132873535156,92.4415054321289,162.66104125976562,74.42557525634766,43.45183563232422,58.089385986328125,12.360811233520508,34.2829704284668,77.40838623046875,51.87752914428711,58.824798583984375,19.70051002502441,171.64999389648438,22.6200008392334,27.57999992370605,60.65999984741211,121.88259887695312,98.48455810546876,107.75003051757812,67.01533508300781,421.43853759765625,352.2701416015625,335000.0,92300.0,56800.0,112000.0,43000.0,5860.0,202000.0,81200.0,241500.0,21050.0,78800.0,,237500.0,696000.0,50600.0,59500.0,64700.0,38800.0,1186886.0,146217.0,,18650.0,103500.0,19650.0,76500.0,125000.0,62500.0,,54803.0,10640.0,548000.0,286000.0,42800.0,35199.0
