date,GOOGL,GOOG,META,EA,TTWO,LYV,TKO,PSKY,TTD,AMZN,TSLA,HD,YUM,EBAY,CCL,MGM,POOL,NCLH,WMT,COST,PG,KMB,CASY,EL,TAP,CAG,CPB,XOM,CVX,COP,PSX,OXY,OKE,CTRA,EXE,APA,BRK-B,JPM,V,FITB,XYZ,MSCI,IVZ,JKHY,FDS,LLY,JNJ,ABBV,BDX,A,RMD,HSIC,TECH,CRL,CAT,GEV,GE,FAST,CARR,ODFL,SWK,BLDR,AOS,NVDA,AAPL,MSFT,CIEN,MSI,TER,IT,SWKS,EPAM,LIN,NEM,FCX,DOW,PPG,LYB,BALL,AVY,MOS,WELL,PLD,EQIX,AVB,EQR,SBAC,FRT,BXP,ARE,NEE,CEG,SO,PCG,NRG,AEE,LNT,PNW,AES,GLD,SLV,CPER,USO,TLT,IEF,LQD,HYG,SPY,QQQ,035420,035720,017670,028260,000720,047040,005380,000270,012330,015760,033780,278470,034730,051910,267250,105560,032830,055550,207940,068270,0126Z0,034020,329180,267260,005930,000660,402340,373220,012450,010120,010130,005490,004020,069500
2021-10-20,23288000.0,17940000.0,13639500.0,1763200.0,628700.0,1019900.0,209600.0,6878300.0,2523300.0,42796000.0,42096300.0,2574800.0,1281800.0,5201700.0,27014600.0,3698200.0,200700.0,12295900.0,17453700.0,1352900.0,7352700.0,1694800.0,108000.0,2832500.0,1302000.0,2073400.0,1728200.0,14305200.0,10811400.0,5506000.0,2016900.0,15636600.0,1702400.0,9979400.0,937900.0,8128000.0,3147600.0,8185600.0,5401800.0,4893100.0,4695100.0,291300.0,2221700.0,330200.0,150000.0,1537500.0,6003200.0,5626800.0,1329094.0,1053000.0,623300.0,582300.0,470400.0,188300.0,2936000.0,0.0,9803748.0,4672000.0,3884100.0,977600.0,1155400.0,1318500.0,1121500.0,146276000.0,58418800.0,16537100.0,552800.0,439500.0,884800.0,363100.0,1380800.0,199200.0,745300.0,3972800.0,14281700.0,5875300.0,1739100.0,1347600.0,1482200.0,364500.0,5871200.0,1454700.0,2646500.0,457700.0,419400.0,941200.0,280000.0,602000.0,787400.0,561300.0,6942600.0,0.0,2688200.0,18957400.0,1871200.0,575000.0,1142200.0,1026100.0,6982600.0,5022000.0,31563900.0,152300.0,6032000.0,12782500.0,6230000.0,13810200.0,19720100.0,49571600.0,31390300.0,591636.0,4959740.0,2031763.0,177599.0,352599.0,1035873.0,472664.0,1326165.0,172245.0,1254138.0,239411.0,0.0,106897.0,273548.0,214973.0,1221886.0,149050.0,1076886.0,28907.0,601285.0,0.0,11357252.0,269309.0,301793.0,10151638.0,2010529.0,0.0,0.0,1588474.0,205165.0,137063.0,474504.0,723492.0,4003380.0
2021-10-21,26292000.0,14850000.0,16354400.0,1853600.0,1949000.0,813300.0,226400.0,15778100.0,2566100.0,37628000.0,94444500.0,2885400.0,1192400.0,3615500.0,26812500.0,5524900.0,393000.0,11014400.0,13954500.0,1423300.0,6545500.0,978600.0,100300.0,1956600.0,1634900.0,1576100.0,2246300.0,16564600.0,9372600.0,5836300.0,2536000.0,14869300.0,3054700.0,8732300.0,444800.0,8001600.0,2488800.0,8415200.0,5982200.0,3869400.0,7003100.0,256300.0,2684800.0,294700.0,200600.0,1717700.0,4524100.0,4811800.0,807183.0,1405100.0,584500.0,365500.0,760000.0,278300.0,3071300.0,0.0,11588129.0,2771400.0,2397900.0,1116400.0,620900.0,1287200.0,908300.0,187590000.0,61421000.0,16918100.0,584600.0,472100.0,749800.0,529600.0,782600.0,160300.0,856900.0,4254200.0,19571900.0,8916600.0,2543300.0,2062800.0,1192700.0,254000.0,3932300.0,1553600.0,2939800.0,421000.0,390200.0,792600.0,307100.0,418400.0,479100.0,457900.0,4945000.0,0.0,2895000.0,12820700.0,1787800.0,581100.0,789900.0,987400.0,4068600.0,4412400.0,15172900.0,233200.0,4738800.0,13660000.0,7103900.0,13131000.0,19273600.0,41305400.0,25469300.0,482389.0,2297507.0,2404357.0,223843.0,300083.0,1117119.0,775441.0,1361082.0,160697.0,1616739.0,241592.0,0.0,166314.0,262926.0,193974.0,1812633.0,173468.0,1715891.0,26130.0,391544.0,0.0,15563218.0,239165.0,192035.0,10891094.0,2152221.0,0.0,0.0,1968617.0,475280.0,84007.0,243600.0,509450.0,4078425.0
2021-10-22,50588000.0,30182000.0,35224500.0,2495300.0,1207000.0,884200.0,285400.0,13533900.0,7445000.0,62782000.0,68642400.0,2734700.0,994300.0,11047500.0,29155700.0,2955500.0,317500.0,9857800.0,21195600.0,1710300.0,5265000.0,2155000.0,86200.0,1447500.0,1216700.0,1308900.0,2424900.0,14266800.0,8673800.0,7170200.0,1880200.0,15001000.0,2285000.0,6430800.0,617200.0,10649400.0,3406500.0,8817900.0,3788000.0,2947800.0,7656200.0,270000.0,3464400.0,218300.0,190000.0,1960700.0,4304300.0,4614400.0,1358429.0,772200.0,659600.0,346500.0,349200.0,228600.0,2632400.0,0.0,8595273.0,3677400.0,3510600.0,1081400.0,731100.0,1409000.0,609900.0,249384000.0,58883400.0,17449300.0,656700.0,285500.0,1307200.0,424400.0,1158600.0,119600.0,1214800.0,7953300.0,19058200.0,5889500.0,1543700.0,1384700.0,1741400.0,293500.0,2652700.0,2352700.0,2163100.0,308800.0,367900.0,1341700.0,746500.0,378400.0,443200.0,672300.0,4732400.0,0.0,5067200.0,14783900.0,1284600.0,412900.0,741300.0,867300.0,3740200.0,10703900.0,39030000.0,213500.0,3350200.0,13740000.0,10204600.0,13735100.0,20734400.0,58845100.0,36275800.0,395564.0,1985417.0,3649527.0,185362.0,258980.0,570573.0,362676.0,675792.0,161400.0,884957.0,235185.0,0.0,178997.0,160106.0,135290.0,1476494.0,171997.0,954085.0,28962.0,337145.0,0.0,12090012.0,169264.0,262118.0,8395448.0,1962833.0,0.0,0.0,1916798.0,351310.0,69384.0,414221.0,827407.0,2892428.0
2021-10-25,34412000.0,21082000.0,38409000.0,2155600.0,806300.0,1202200.0,473500.0,7760800.0,3049700.0,44520000.0,188556300.0,2923400.0,1343500.0,6299600.0,26140400.0,3090200.0,182500.0,10596000.0,19287900.0,1903400.0,5382100.0,5884900.0,124200.0,1412700.0,1915200.0,2376300.0,3000200.0,17939800.0,9579800.0,7471200.0,1939200.0,19253700.0,1771900.0,9177800.0,2842900.0,9091200.0,3142900.0,10159200.0,4938700.0,2428200.0,5747700.0,386700.0,7595400.0,218500.0,169700.0,2763100.0,6715400.0,5697400.0,1055817.0,1088100.0,580700.0,1404500.0,406400.0,231300.0,3294700.0,0.0,10427005.0,4335200.0,3312900.0,1085600.0,1037900.0,1870900.0,1146400.0,230235000.0,50720600.0,17554500.0,856000.0,531800.0,1159600.0,432600.0,845900.0,121400.0,1225400.0,5964500.0,19215100.0,6293200.0,1817700.0,1264300.0,2940900.0,460600.0,2805400.0,2843100.0,1793600.0,312100.0,393100.0,1037800.0,459000.0,476900.0,490100.0,515900.0,3987300.0,0.0,2632300.0,16811400.0,1297000.0,515200.0,680100.0,1597500.0,3834200.0,4881300.0,14958300.0,243700.0,5180200.0,8137900.0,4835000.0,8206800.0,20230000.0,45214500.0,32597800.0,461889.0,2309608.0,7247035.0,162789.0,337436.0,763263.0,649860.0,1033710.0,150737.0,789802.0,351264.0,0.0,148158.0,170671.0,312194.0,1912966.0,217055.0,1490069.0,26661.0,386931.0,0.0,46741882.0,516573.0,235183.0,10029621.0,2950459.0,0.0,0.0,495218.0,265410.0,48384.0,329504.0,483551.0,3706160.0
2021-10-26,49236000.0,28258000.0,65654000.0,1543000.0,761000.0,886700.0,687400.0,7146300.0,3023100.0,53966000.0,187245000.0,2989500.0,1537900.0,6145700.0,25617900.0,4697300.0,227200.0,11373600.0,17418600.0,2378600.0,6234900.0,2892700.0,197800.0,1201000.0,1576700.0,2439000.0,2359700.0,25585100.0,7463000.0,5898200.0,3262700.0,15398100.0,2060600.0,6521900.0,1438200.0,8633700.0,3872300.0,8015100.0,7814500.0,2714400.0,7089500.0,310000.0,5980900.0,209500.0,254800.0,4533000.0,6939100.0,5047400.0,1626230.0,1016400.0,381200.0,872800.0,691600.0,257600.0,2933600.0,0.0,18781193.0,3556000.0,2314700.0,1129000.0,607300.0,2019300.0,959900.0,485898000.0,60893400.0,28107300.0,1313000.0,387400.0,1292500.0,331100.0,1189300.0,181700.0,1069800.0,4850500.0,15564400.0,6875200.0,1004800.0,1814200.0,2611700.0,727900.0,3048900.0,2415300.0,1776800.0,279600.0,355000.0,947000.0,379700.0,464300.0,741700.0,667000.0,6969100.0,0.0,3686000.0,12071800.0,1313500.0,585700.0,1497600.0,2722900.0,6284900.0,6658900.0,21431500.0,883600.0,3509200.0,13671000.0,5603100.0,10100600.0,19617200.0,56075100.0,47191300.0,471083.0,1265299.0,0.0,166656.0,312876.0,730636.0,782736.0,1023323.0,163730.0,1025618.0,317328.0,0.0,130192.0,175513.0,95476.0,1311289.0,131318.0,1308228.0,34319.0,624408.0,0.0,24476450.0,388727.0,235957.0,10528252.0,3458645.0,0.0,0.0,454282.0,238950.0,51076.0,308343.0,504930.0,3756931.0
2021-10-27,85782000.0,51850000.0,29971800.0,1697000.0,887300.0,2055900.0,964800.0,17112300.0,3940100.0,54044000.0,115579500.0,2840300.0,1427600.0,7896500.0,20827900.0,3546500.0,150700.0,9227100.0,14565600.0,1741800.0,9643500.0,2704400.0,139100.0,773000.0,3033300.0,3019100.0,2946600.0,21764500.0,9096100.0,9025600.0,5417200.0,20124800.0,1975300.0,8732200.0,1228300.0,11507100.0,3691500.0,9847000.0,22958100.0,3692800.0,6305700.0,357700.0,5704700.0,603100.0,198600.0,3181300.0,7018800.0,4875300.0,1537050.0,1472600.0,572400.0,783600.0,520000.0,380400.0,3406700.0,0.0,14420637.0,4146000.0,2673400.0,1261400.0,1113600.0,1861100.0,1442800.0,245990000.0,56094900.0,52588700.0,1047100.0,820600.0,3406600.0,375500.0,1304000.0,224300.0,1536000.0,5313300.0,19544200.0,11512700.0,1048300.0,2193500.0,2260500.0,790100.0,5121800.0,2057700.0,2049800.0,305300.0,602100.0,2257500.0,656300.0,362600.0,1060100.0,814700.0,4356900.0,0.0,2854400.0,8234400.0,1643200.0,649800.0,994000.0,1071000.0,5546200.0,5823100.0,19097700.0,1135000.0,6731400.0,22092300.0,16140300.0,15928300.0,18521300.0,72438000.0,45760500.0,497113.0,1449071.0,0.0,165375.0,402668.0,664235.0,606729.0,1589682.0,155728.0,1148537.0,325823.0,0.0,101892.0,153039.0,264863.0,1371500.0,222574.0,1582472.0,58988.0,306354.0,0.0,13695310.0,771405.0,672079.0,10295316.0,2859255.0,0.0,0.0,790850.0,359300.0,44035.0,323575.0,398503.0,2993936.0
2021-10-28,36206000.0,32418000.0,50806800.0,1372600.0,1628700.0,2582500.0,435800.0,9769000.0,2337000.0,114174000.0,81639600.0,2553500.0,2238900.0,17831800.0,23048700.0,3720500.0,162600.0,9710600.0,12598500.0,1362400.0,4538500.0,1965400.0,157200.0,942200.0,3524800.0,4022300.0,2496400.0,16626400.0,7538200.0,5195900.0,3380000.0,12039200.0,1744100.0,5748100.0,1169600.0,10173000.0,3300100.0,7212900.0,23199400.0,3146000.0,4912900.0,291700.0,3710700.0,417800.0,155300.0,3386500.0,6278800.0,5193300.0,1916847.0,1752600.0,598600.0,783500.0,534000.0,191700.0,4462700.0,0.0,9487384.0,3692400.0,3441300.0,843800.0,2121000.0,1580600.0,2735400.0,234204000.0,100077900.0,26297900.0,835100.0,645900.0,5711700.0,366300.0,1382300.0,232500.0,1565000.0,9301900.0,13978400.0,5974400.0,1270500.0,1694300.0,1431100.0,604800.0,3599600.0,1165700.0,1895700.0,331400.0,776900.0,2357500.0,393400.0,514900.0,872500.0,505800.0,6568400.0,0.0,2714600.0,10125000.0,2719400.0,528100.0,648100.0,1221400.0,5746400.0,7000700.0,12812500.0,373000.0,5412000.0,17497600.0,9940400.0,18514400.0,16374700.0,51437900.0,38007000.0,494766.0,1783396.0,0.0,628269.0,357365.0,2875391.0,633732.0,3809314.0,227318.0,1164365.0,376612.0,0.0,185324.0,416963.0,209223.0,2055977.0,318771.0,1626400.0,51214.0,439528.0,0.0,21727686.0,569668.0,816005.0,20644902.0,6329703.0,0.0,0.0,507361.0,610300.0,107156.0,462448.0,710557.0,3670743.0
2021-10-29,43320000.0,28954000.0,37059400.0,1990500.0,1075600.0,1175100.0,351600.0,8460000.0,2332800.0,129722000.0,89755200.0,3820200.0,2303800.0,16714300.0,26720300.0,4892300.0,206900.0,11916100.0,22022700.0,2471600.0,6239500.0,1751300.0,208500.0,1135600.0,3058800.0,3338100.0,1905900.0,23966300.0,15294200.0,8079300.0,5110900.0,13346500.0,2444400.0,8626300.0,1510700.0,7372000.0,4420300.0,8140100.0,14329800.0,3726300.0,4093800.0,253600.0,5045800.0,461600.0,301200.0,3152000.0,8526800.0,16545000.0,2394038.0,1999800.0,889000.0,757700.0,728400.0,289000.0,4292200.0,0.0,9018536.0,6465400.0,3955800.0,1046400.0,2215100.0,1462200.0,2458300.0,292503000.0,124953200.0,34766000.0,938800.0,830100.0,2347000.0,471100.0,1598700.0,239700.0,1890800.0,9877400.0,16052200.0,5894900.0,2067400.0,4332700.0,1312400.0,686100.0,3543800.0,3692500.0,3743200.0,512400.0,923800.0,1978200.0,705900.0,886500.0,1179200.0,716800.0,7792600.0,0.0,3718700.0,16532700.0,1863300.0,814200.0,1374900.0,2195400.0,5021400.0,7531900.0,19160400.0,463300.0,5320600.0,19087300.0,11254300.0,17367800.0,26521600.0,70162400.0,37310100.0,472080.0,1891355.0,0.0,559148.0,442720.0,2150851.0,667275.0,1924048.0,562004.0,1301563.0,393879.0,0.0,143591.0,316682.0,184777.0,1747964.0,482420.0,1492252.0,37217.0,1725443.0,0.0,9832627.0,693739.0,376918.0,17016151.0,4007223.0,0.0,0.0,312315.0,692065.0,76092.0,405986.0,616757.0,5706455.0
2021-11-01,46924000.0,32272000.0,31518900.0,2068300.0,1518500.0,1567200.0,478700.0,9750900.0,2631600.0,72178000.0,168146100.0,3380500.0,1239900.0,7915700.0,27315500.0,5011100.0,212100.0,12734000.0,12549600.0,1548700.0,5038900.0,1249100.0,185500.0,1256600.0,1574900.0,5504800.0,2086300.0,19656400.0,11213800.0,11944600.0,5824600.0,14134100.0,1637700.0,9760800.0,1744600.0,7418100.0,2889500.0,7435500.0,13210300.0,4087900.0,4426600.0,229700.0,4024900.0,270500.0,185100.0,2735800.0,5846400.0,7096800.0,1256081.0,1329100.0,564300.0,1142800.0,740000.0,245200.0,3215200.0,0.0,7844250.0,4157800.0,2945900.0,1051000.0,1397200.0,1639400.0,1836800.0,265740000.0,74588300.0,27073200.0,937900.0,486500.0,2050400.0,671200.0,1102400.0,215400.0,1367700.0,6154600.0,10873400.0,7562000.0,787200.0,1796800.0,1859200.0,641300.0,6646300.0,1626600.0,1915800.0,365500.0,589800.0,1272200.0,631700.0,424600.0,700700.0,355600.0,5135200.0,0.0,3469600.0,18362600.0,4888000.0,911000.0,982500.0,1232500.0,3070500.0,4975600.0,17311100.0,199300.0,2787600.0,18035500.0,14479000.0,11894200.0,29987000.0,48433600.0,30765300.0,337049.0,1081519.0,0.0,225409.0,422173.0,1328266.0,395091.0,923058.0,208009.0,828915.0,302609.0,0.0,102483.0,219710.0,158498.0,1034399.0,189814.0,1317581.0,26489.0,991637.0,0.0,11976572.0,385442.0,292182.0,11503729.0,3118661.0,0.0,0.0,373996.0,337425.0,59746.0,269718.0,560171.0,4352483.0
2021-11-02,33482000.0,21150000.0,28353000.0,2514400.0,1083200.0,2364300.0,688300.0,7792800.0,3255100.0,52552000.0,128213400.0,2367100.0,1296700.0,7002300.0,21579400.0,4366000.0,235600.0,13378600.0,13638900.0,2012200.0,9954300.0,1204000.0,142000.0,2683500.0,1605300.0,4045700.0,1737500.0,16300000.0,9189700.0,10891900.0,4552600.0,11558000.0,3198000.0,9470100.0,1361100.0,6715400.0,3838300.0,7173800.0,14688700.0,4092400.0,5465900.0,343000.0,4054900.0,621400.0,249900.0,3987800.0,8450600.0,10357800.0,2300685.0,1714200.0,549300.0,1621900.0,968000.0,429400.0,3429600.0,0.0,7192101.0,4843200.0,4231000.0,952400.0,1525800.0,1698300.0,2215100.0,294112000.0,69122000.0,26487100.0,2442200.0,918900.0,1571400.0,1383400.0,1292500.0,195300.0,2012300.0,6585500.0,14574500.0,5929500.0,1340400.0,2014600.0,1684300.0,417300.0,14583100.0,1866400.0,1720100.0,279800.0,631500.0,1571200.0,722800.0,489900.0,659200.0,447400.0,7266400.0,0.0,3806200.0,13730300.0,3133800.0,919800.0,1089200.0,783900.0,4968700.0,3760700.0,24915000.0,265900.0,2953900.0,9836700.0,12191100.0,18047600.0,26441600.0,48908400.0,25135300.0,352579.0,1642378.0,0.0,330634.0,385086.0,1318482.0,417645.0,1381762.0,203780.0,980189.0,1006837.0,0.0,141282.0,143263.0,125274.0,1226486.0,198067.0,1178985.0,24445.0,934022.0,0.0,10560196.0,368462.0,243895.0,16812570.0,2892292.0,0.0,0.0,193476.0,347670.0,118475.0,343252.0,542570.0,3580036.0
2021-11-03,27494000.0,17886000.0,20786500.0,3562300.0,1692000.0,1634900.0,566200.0,7745700.0,2718800.0,67944000.0,103885500.0,2378800.0,1486700.0,9462500.0,23001300.0,6789600.0,236300.0,16387200.0,14209500.0,1856000.0,7620100.0,1093500.0,175500.0,1500800.0,2855200.0,2508100.0,2731900.0,17372800.0,10416000.0,9311800.0,4270800.0,13784000.0,3246500.0,10782700.0,2756400.0,9250600.0,2773100.0,8402700.0,11486700.0,3532300.0,4205600.0,265800.0,2761300.0,1068500.0,248700.0,4382900.0,6717800.0,6186900.0,2113981.0,1256500.0,509100.0,722000.0,856800.0,1736400.0,3137000.0,0.0,6599661.0,6052000.0,3105700.0,1091200.0,1782700.0,3574700.0,1532900.0,239910000.0,54511500.0,21500100.0,1106600.0,505800.0,1260000.0,747000.0,1593300.0,372300.0,1856300.0,6931500.0,17054400.0,6234300.0,1216400.0,3034700.0,1540500.0,591200.0,6415600.0,1631000.0,1739300.0,212600.0,785500.0,1292700.0,449500.0,626900.0,573000.0,586200.0,5723200.0,0.0,4064100.0,15905900.0,3213700.0,966000.0,958900.0,1237600.0,5918100.0,9055200.0,37161000.0,596800.0,7707600.0,20639400.0,17031100.0,11847700.0,22984200.0,52509800.0,33748900.0,366530.0,2937805.0,0.0,222963.0,317834.0,1436448.0,476081.0,894542.0,170410.0,1030881.0,619333.0,0.0,106366.0,380709.0,144884.0,972628.0,182857.0,1307517.0,25472.0,465795.0,0.0,12386449.0,281713.0,126367.0,12770428.0,3116506.0,0.0,0.0,423381.0,269180.0,70511.0,258117.0,437603.0,4626526.0
2021-11-04,38412000.0,24700000.0,22495300.0,3496100.0,2941600.0,1958400.0,537500.0,21669100.0,5337800.0,107060000.0,76192200.0,3210000.0,1146800.0,5958200.0,20186900.0,9351000.0,155500.0,11217300.0,15149100.0,2615000.0,6402500.0,1147400.0,168600.0,842400.0,1646200.0,2727700.0,2058800.0,17720100.0,9673000.0,8573500.0,2859200.0,20375400.0,2554100.0,7105800.0,1459700.0,17673100.0,3426300.0,9574200.0,11368200.0,6390800.0,10195300.0,217000.0,2506400.0,454500.0,204900.0,4133400.0,8224400.0,4912200.0,2706428.0,1015800.0,522400.0,782600.0,710000.0,661000.0,2543500.0,0.0,7505094.0,6392200.0,2486300.0,1311400.0,890100.0,5254100.0,1268500.0,1153631000.0,60394600.0,23992200.0,930900.0,595200.0,1734100.0,528100.0,3401700.0,359700.0,1628200.0,6898400.0,16309500.0,9047900.0,756100.0,2842500.0,2064000.0,274300.0,4556800.0,3057000.0,1598800.0,636200.0,518000.0,1145600.0,517300.0,619400.0,560900.0,572300.0,6594000.0,0.0,3797400.0,8109400.0,8236000.0,1364900.0,1421400.0,1427100.0,5778400.0,6656100.0,27818200.0,388600.0,9145500.0,15922400.0,12665400.0,20135500.0,28989800.0,52847100.0,40265300.0,537599.0,6001098.0,0.0,244346.0,262212.0,1287028.0,1122870.0,1717408.0,239820.0,2753194.0,2005897.0,0.0,109451.0,287067.0,171048.0,1102324.0,176818.0,1061339.0,30826.0,490520.0,0.0,52443254.0,292430.0,175158.0,11818987.0,2059242.0,0.0,0.0,644490.0,373180.0,51399.0,310022.0,624890.0,5794534.0
2021-11-05,38354000.0,20408000.0,26872800.0,2757800.0,1736100.0,8015300.0,1037100.0,11927300.0,8623100.0,99940000.0,64886400.0,3090200.0,1187800.0,4692600.0,67588300.0,8356900.0,175300.0,33685400.0,15081900.0,2071700.0,6062700.0,1069400.0,169400.0,1317800.0,1360400.0,2287900.0,1854500.0,18565100.0,8102100.0,6987600.0,2682400.0,18862600.0,1851200.0,6687700.0,1104700.0,12499800.0,3581100.0,7975600.0,14273600.0,2600900.0,15228000.0,271200.0,3405300.0,566200.0,197000.0,3745700.0,6215900.0,4635800.0,2595214.0,1775500.0,458900.0,787900.0,781200.0,688900.0,2591300.0,0.0,12202399.0,4697000.0,2466600.0,1689400.0,897700.0,3217500.0,1337200.0,851260000.0,65463900.0,22570100.0,1253700.0,932300.0,1676500.0,385800.0,6146700.0,216900.0,1693200.0,5625200.0,12536200.0,4979100.0,991000.0,2441300.0,1659800.0,747400.0,22079800.0,2718100.0,2048400.0,547700.0,771000.0,1543100.0,432700.0,596900.0,1038800.0,465200.0,4885400.0,0.0,3611600.0,7025900.0,3383400.0,730000.0,1869400.0,1137400.0,6858600.0,9368900.0,22311000.0,227700.0,4738500.0,21513000.0,12955100.0,15840400.0,27595000.0,66390600.0,43383800.0,309468.0,2810726.0,0.0,235548.0,488915.0,1366033.0,686779.0,2934816.0,199092.0,1546702.0,796544.0,0.0,378328.0,173098.0,206359.0,1337402.0,209529.0,1762415.0,32895.0,561967.0,0.0,19060137.0,330870.0,231696.0,12667743.0,2523345.0,0.0,0.0,343516.0,547555.0,58594.0,755034.0,996351.0,5781002.0
2021-11-08,23052000.0,18388000.0,18342500.0,2538200.0,1219200.0,5805200.0,1368900.0,12223600.0,31558100.0,61480000.0,100337100.0,2357200.0,839600.0,8320500.0,33083000.0,5860700.0,167900.0,16276500.0,15373200.0,2834800.0,5854400.0,1056700.0,125100.0,795700.0,1209600.0,3785900.0,1370600.0,17696000.0,7695900.0,6957700.0,1640600.0,14267500.0,2158100.0,5874700.0,1106200.0,8323000.0,4721000.0,6413700.0,13500100.0,2266600.0,7458700.0,245400.0,3624500.0,971200.0,238200.0,2386100.0,5578800.0,7015000.0,1332353.0,1467000.0,517400.0,620000.0,469600.0,301000.0,5944700.0,0.0,8305554.0,3498200.0,2144800.0,1047800.0,708900.0,2281600.0,911900.0,503101000.0,55020900.0,20897000.0,1137500.0,657200.0,1087300.0,342500.0,3349400.0,222100.0,1448700.0,5107200.0,25103800.0,4894100.0,1129100.0,1377000.0,1426800.0,321500.0,14272600.0,2375100.0,1166900.0,424100.0,644200.0,977700.0,426500.0,565000.0,555300.0,399900.0,5391000.0,0.0,4727100.0,9530800.0,3397100.0,1432500.0,1320200.0,1511300.0,7360300.0,4966100.0,16458800.0,487000.0,3037600.0,12083800.0,7404300.0,8494200.0,11957900.0,50405200.0,29256300.0,365376.0,4026899.0,0.0,202174.0,302972.0,2084604.0,532328.0,1519360.0,210681.0,3649852.0,748661.0,0.0,166797.0,171469.0,125572.0,681934.0,175270.0,833236.0,65131.0,1357903.0,0.0,12713938.0,176789.0,244357.0,11121981.0,2212348.0,0.0,0.0,282586.0,359955.0,39350.0,572332.0,753527.0,5287369.0
2021-11-09,19530000.0,16876000.0,17556700.0,1796000.0,873600.0,3005800.0,726600.0,8759300.0,17242200.0,85898000.0,177317400.0,2183300.0,706600.0,8317700.0,22673500.0,5282900.0,199900.0,10522500.0,15001800.0,1881800.0,4873100.0,1102500.0,127500.0,673500.0,774400.0,3711600.0,1786000.0,18781300.0,10945900.0,6049800.0,2363700.0,13200100.0,2397500.0,5967700.0,2139500.0,13452500.0,3587200.0,7990300.0,11535000.0,4174100.0,7280600.0,289000.0,1847500.0,920800.0,201400.0,1963800.0,6112800.0,3146800.0,2004984.0,1021000.0,387200.0,698100.0,596000.0,526900.0,3310300.0,0.0,40325875.0,3921800.0,3504300.0,1409200.0,650200.0,2177300.0,758400.0,646746000.0,56787900.0,21307400.0,1173700.0,748600.0,1075500.0,420400.0,1915000.0,256700.0,1813000.0,4572200.0,16030800.0,4447800.0,1151500.0,1923100.0,1259700.0,392000.0,8329900.0,2060000.0,1761600.0,298200.0,457900.0,967400.0,399600.0,413700.0,368100.0,292100.0,3917600.0,0.0,5442700.0,24882200.0,3255300.0,1433700.0,841100.0,1266600.0,5107700.0,5781200.0,18973700.0,218100.0,5106600.0,23430200.0,12345400.0,18075300.0,13732600.0,51149100.0,50490700.0,542759.0,1990889.0,0.0,214104.0,239848.0,1262304.0,620316.0,1253140.0,236952.0,1964802.0,468303.0,0.0,176059.0,214251.0,95378.0,1028240.0,167464.0,1051994.0,26300.0,808448.0,0.0,20941744.0,335982.0,339775.0,11159589.0,3440686.0,0.0,0.0,232117.0,498525.0,41094.0,299852.0,524474.0,4754440.0
2021-11-10,29970000.0,22708000.0,21872600.0,2058800.0,1021900.0,3102800.0,616400.0,9085500.0,10017900.0,80548000.0,128408100.0,2161400.0,996100.0,6126600.0,21338300.0,3659300.0,246300.0,10572800.0,16803600.0,1226600.0,7334900.0,1654500.0,100800.0,1031300.0,1106000.0,3476900.0,1497000.0,20177200.0,10305100.0,7484700.0,2910300.0,17561000.0,2670400.0,7430100.0,1423900.0,8288500.0,3421700.0,6999200.0,10063600.0,3359900.0,7326800.0,267300.0,2286800.0,615800.0,226800.0,2215100.0,6225100.0,4981100.0,1384505.0,1093200.0,475400.0,419800.0,921200.0,472300.0,3261800.0,0.0,13952431.0,4613800.0,2901800.0,999600.0,655000.0,1784200.0,684400.0,636206000.0,65187100.0,25500900.0,918500.0,459900.0,1281700.0,285600.0,1904200.0,291300.0,1540100.0,8901000.0,24055700.0,5103900.0,2943400.0,1770100.0,1102600.0,310900.0,6902100.0,3049500.0,1453400.0,431400.0,389900.0,791700.0,403100.0,278100.0,388000.0,532800.0,5192700.0,0.0,3753300.0,21132200.0,1716700.0,1058100.0,947800.0,2021900.0,3500000.0,11461800.0,46183400.0,382200.0,5134400.0,28170600.0,19425100.0,23397300.0,30438400.0,69429700.0,54937400.0,414599.0,1598893.0,0.0,217186.0,338082.0,1497797.0,680033.0,1077433.0,191621.0,1573393.0,502103.0,0.0,236676.0,258543.0,181167.0,765574.0,187180.0,788060.0,38335.0,1465610.0,0.0,12333518.0,255794.0,162096.0,9422009.0,2361295.0,0.0,0.0,436594.0,403545.0,45659.0,568198.0,638067.0,4950903.0
